song_id,song_name,author_name,album_name,song_img,song_time,song_url,album_data,create_time,update_time
1128,いってきます,伊藤真澄,TVアニメ『小林さんちのメイドラゴン』オリジナルサウンドトラック,いってきます.jpg,2:20,伊藤真澄 - いってきます.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1129,シドのテストコース,伊藤賢治,Chocobo Racing Original Soundtrack,シドのテストコース.jpg,1:31,伊藤賢治 - シドのテストコース.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1130,出撃!インパルス,佐橋俊彦,機動戦士ガンダムSEED DESTINY ORIGINAL SOUNDTRACK II ,出撃!インパルス.jpg,1:29,佐橋俊彦 - 出撃!インパルス.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1131,SSS,佐藤亜美菜,いただき☆ハイテンション/SSS,SSS.jpg,3:55,佐藤亜美菜 - SSS.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1132,きみにとどけ,佐藤亜美菜,THE IDOLM@STER CINDERELLA MASTER Cool jewelries! 003,きみにとどけ.jpg,3:26,佐藤亜美菜 - きみにとどけ.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1133,イッツオーライ！,佐藤亜美菜,～Growing!～,イッツオーライ！.jpg,4:11,佐藤亜美菜 - イッツオーライ！.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1135,Okamochi & Jersey,佐藤直紀,交响诗篇エウレカセブン O.S.T 1,Okamochi & Jersey.jpg,1:17,佐藤直紀 - Okamochi & Jersey.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1136,让她降落,何璐,让她降落,让她降落.jpg,4:03,何璐 - 让她降落.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1137,Crystal fall,元気ロケッツ,Genki Rockets II -No border between us- Repackage,Crystal fall.jpg,5:14,元気ロケッツ - Crystal fall.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1138,Marine Dreamin',八王子P/鹿乃,Marine Dreamin',Marine Dreamin'.jpg,3:26,"八王子P,鹿乃 - Marine Dreamin'.mp3",2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1139,SKY HIGH,六弦アリス,东方空宴歌sideA,SKY HIGH.jpg,5:11,六弦アリス - SKY HIGH.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1140,Floating Heart,内田彩,Sweet Tears,Floating Heart.jpg,3:56,内田彩 - Floating Heart.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1141,佛系少女,冯提莫,佛系少女,佛系少女.jpg,3:15,冯提莫 - 佛系少女.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1142,始符「博麗命名決闘法布告ノ儀」,凋叶棕,掲,始符「博麗命名決闘法布告ノ儀」.jpg,7:28,凋叶棕 - 始符「博麗命名決闘法布告ノ儀」.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1143,ザ ドールハウス!,分島花音,カレンデュラ レクイエム,ザ ドールハウス!.jpg,3:29,分島花音 - ザ ドールハウス!.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1144,うみたがり,初音ミク V3 (unknown),コインロッカーベイビー,うみたがり.jpg,3:47,初音ミク V3 (unknown) - うみたがり.mp3,2018-12-23,2018-12-23 02:58:44,2018-12-23 02:58:44
1145,マインドブランド,初音ミク V3 (unknown),コインロッカーベイビー,マインドブランド.jpg,4:21,初音ミク V3 (unknown) - マインドブランド.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1146,FAFNIR,削除,Last Dance,FAFNIR.jpg,3:51,削除 - FAFNIR.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1147,Kronos,削除,Selentia,Kronos.jpg,3:14,削除 - Kronos.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1148,L'aventale,削除,L'aventale,L'aventale.jpg,2:57,削除 - L'aventale.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1149,Lost Memory,削除,Pop Candy Wonderland,Lost Memory.jpg,4:15,削除 - Lost Memory.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1150,Magical Musical Master,削除,Pop Candy Wonderland,Magical Musical Master.jpg,3:04,削除 - Magical Musical Master.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1151,Nein,削除,Last Dance,Nein.jpg,3:10,削除 - Nein.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1152,rePrologue,削除,Last Dance,rePrologue.jpg,3:22,削除 - rePrologue.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1153,Scheol,削除,L'aventale,Scheol.jpg,2:02,削除 - Scheol.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1154,stigma,削除,fairythm,stigma.jpg,3:39,削除 - stigma.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1155,STORIA,削除/xi,Cytus Million,STORIA.jpg,4:13,"削除,xi - STORIA.mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1156,狂々撫子,加藤有加利,PARALLEL WORLD ~episode.0~,狂々撫子.jpg,4:41,加藤有加利 - 狂々撫子.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1158,Tell u everything,塞米七,Tell u,Tell u everything.jpg,3:56,塞米七 - Tell u everything.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1159,ハッピーバースデー,大比良瑞希,TRUE ROMANCE,ハッピーバースデー.jpg,4:58,大比良瑞希 - ハッピーバースデー.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1160,Witchcraft Butterfly,天音,ELECTRO CUTE 3,Witchcraft Butterfly.jpg,5:21,天音 - Witchcraft Butterfly.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1162,Let It Snow,安田レイ,Brand New Day,Let It Snow.jpg,5:20,安田レイ - Let It Snow.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1163,フォゲミナ,安田レイ,Best of my love,フォゲミナ.jpg,4:53,安田レイ - フォゲミナ.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1164,ハッピーシンセサイザ,実谷なな/鹿乃,Heartful Sequence,ハッピーシンセサイザ.jpg,3:54,"実谷なな,鹿乃 - ハッピーシンセサイザ.mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1165,Precious You☆,宮本侑芽/小澤亜李/藤田茜,Precious You☆,Precious You☆.jpg,3:53,"宮本侑芽,小澤亜李,藤田茜 - Precious You☆.mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1167,しあわせ色,小倉唯/東城日沙子,かーてんこーる!!!!!,しあわせ色.jpg,4:40,"小倉唯,東城日沙子 - しあわせ色.mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1168,脳内フラクション,小南泰葉,嘘憑キズム,脳内フラクション.jpg,3:10,小南泰葉 - 脳内フラクション.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1169,神经病之歌 - 二胡,小胡仙儿,热门华语266,神经病之歌 - 二胡.jpg,3:11,小胡仙儿 - 神经病之歌 - 二胡.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1170,夜行少女,小野道/花近,夜行少女,夜行少女.jpg,4:13,"小野道,花近 - 夜行少女.mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1171,"Utai IV: Reawakening (From ""Ghost in the Shell"") [Steve Aoki Remix]",川井憲次/Steve Aoki,"Utai IV: Reawakening (From ""Ghost in the Shell"") [Steve Aoki Remix]","Utai IV: Reawakening (From ""Ghost in the Shell"") [Steve Aoki Remix].jpg",4:30,"川井憲次,Steve Aoki - Utai IV： Reawakening (From ＂Ghost in the Shell＂) [Steve Aoki Remix].mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1172,Stay Gold,広橋真紀子,Relaxing Piano - Love Songs III,Stay Gold.jpg,6:00,広橋真紀子 - Stay Gold.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1173,Mikokokokokoto!,御坂美琴,最新热歌慢摇105,Mikokokokokoto!.jpg,1:21,御坂美琴 - Mikokokokokoto!.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1175,梦,柴田淳,ため息/梦,梦.jpg,5:29,柴田淳 - 梦.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1176,隨心所欲Mercy,柿チョコ,最新热歌慢摇120,隨心所欲Mercy.jpg,3:28,柿チョコ - 隨心所欲Mercy.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1178,そうだね、うん。,桃箱,プチリズム六,そうだね、うん。.jpg,5:05,桃箱 - そうだね、うん。.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1181,共鳴しない愛のカタチ,森永真由美,魔法が生まれた日,共鳴しない愛のカタチ.jpg,3:53,森永真由美 - 共鳴しない愛のカタチ.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1182,万華鏡,森永真由美/AUTOBAHN,造花であろうとした者,万華鏡.jpg,3:09,"森永真由美,AUTOBAHN - 万華鏡.mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1184,Blue Sky Athletics (Bonus Track),横田真人,Super Mario Galaxy O.S.T,Blue Sky Athletics (Bonus Track).jpg,1:10,横田真人 - Blue Sky Athletics (Bonus Track).mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1185,什么都不必说,比莉,嗨！比莉,什么都不必说.jpg,4:04,比莉 - 什么都不必说.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1187,Summer time,水瀬ましろ,The Silver key,Summer time.jpg,4:08,水瀬ましろ - Summer time.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1188,まっしろな雪,水瀬ましろ,東方幻奏響UROBOROS弐 ～fAIRYtAILoVERdRIVE～,まっしろな雪.jpg,5:45,水瀬ましろ - まっしろな雪.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1189,いいのかな？,水谷広実,TVアニメ のんのんびより オリジナルサウンドトラック,いいのかな？.jpg,1:30,水谷広実 - いいのかな？.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1191,plasma (2015 rework),沙野カモメ,archive001:reworks+,plasma (2015 rework).jpg,5:32,沙野カモメ - plasma (2015 rework).mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1192,waveform (2015 rework),沙野カモメ,archive001:reworks+,waveform (2015 rework).jpg,4:27,沙野カモメ - waveform (2015 rework).mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1193,奇妙的约会,洪钟,一切从电影开始,奇妙的约会.jpg,2:54,洪钟 - 奇妙的约会.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1194,Leave my lover,流派未確定,Forget-me-not,Leave my lover.jpg,3:13,流派未確定 - Leave my lover.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1195,温泉わくわくしんちゃん,浜口史郎,映画 クレヨンしんちゃん 岚を呼ぶモーレツ!サウンドトラック大全集,温泉わくわくしんちゃん.jpg,0:39,浜口史郎 - 温泉わくわくしんちゃん.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1197,FOREVER LOVE,清水翔太,Journey,FOREVER LOVE.jpg,5:51,清水翔太 - FOREVER LOVE.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1198,Journey,清水翔太,Journey,Journey.jpg,5:09,清水翔太 - Journey.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1199,ドララドラ~畑の唄~,渕上舞,ネコガミ様に聞いてみて！＆ドララドラ,ドララドラ~畑の唄~.jpg,4:23,渕上舞 - ドララドラ~畑の唄~.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1200,花篝り,滴草由実,Hana Kagari,花篝り.jpg,4:51,滴草由実 - 花篝り.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1201,DRAGON RISES,澤野弘之,「医龍3 -THE BEST- 」オリジナルサウンドトラック,DRAGON RISES.jpg,3:33,澤野弘之 - DRAGON RISES.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1202,さよなら。ありがとう。,瀬戸麻沙美/井澤詩織/種﨑敦美/小澤亜李/黒沢ともよ,さよなら。ありがとう。,さよなら。ありがとう。.jpg,4:39,"瀬戸麻沙美,井澤詩織,種﨑敦美 - さよなら。ありがとう。.mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1203,我的舞台,灵感/胡彦斌Tiger Hu,我为歌狂 原声音乐全记录,我的舞台.jpg,3:40,"灵感,胡彦斌Tiger Hu - 我的舞台.mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1204,I wanna know your feelin',為岡そのみ,Movin' On,I wanna know your feelin'.jpg,4:24,為岡そのみ - I wanna know your feelin'.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1205,Fortune,玉置成実,Fortune,Fortune.jpg,4:22,玉置成実 - Fortune.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1206,飞-致我们的星辰大海,璨乐团,飞-致我们的星辰大海,飞-致我们的星辰大海.jpg,4:57,璨乐团 - 飞-致我们的星辰大海.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1208,My Way,當山みれい,My Way,My Way.jpg,4:32,當山みれい - My Way.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1209,Our Song,當山みれい,My Way,Our Song.jpg,3:42,當山みれい - Our Song.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1210,Flower of Life,発热巫女~ず,”Flower of Life”The best selection 2008-2011,Flower of Life.jpg,5:41,発热巫女~ず - Flower of Life.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1211,桜花之恋冢 ~ Flower of Life,発热巫女~ず,Re:Starlights&An Umbrella,桜花之恋冢 ~ Flower of Life.jpg,5:53,発热巫女~ず - 桜花之恋冢 ~ Flower of Life.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1212,Willy William - 马什么梅.（百大周 remix）,百大周,我的专辑你不懂,Willy William - 马什么梅.（百大周 remix）.jpg,2:07,百大周 - Willy William - 马什么梅.（百大周 remix）.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1213,猪突猛進,百石元,冴えない彼女の育てかた 第2巻 特典CD,猪突猛進.jpg,1:30,百石元 - 猪突猛進.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1214,パティのテーマ,神前暁,らき☆すた DVD Vol.09 限定版 特典CD,パティのテーマ.jpg,0:57,神前暁 - パティのテーマ.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1215,打上花火,米津玄師,BOOTLEG,打上花火.jpg,4:19,米津玄師 - 打上花火.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1216,Why,絢香,CLAP&LOVE/Why,Why.jpg,4:28,絢香 - Why.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1217,Unknown,綾倉盟,KILLED DANCEHALL,Unknown.jpg,6:15,綾倉盟 - Unknown.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1218,長い夢,綾倉盟,ID,長い夢.jpg,5:12,綾倉盟 - 長い夢.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1219,有梦好甜蜜(独唱版),胡彦斌Tiger Hu,我为歌狂 原声音乐全记录,有梦好甜蜜(独唱版).jpg,3:50,胡彦斌Tiger Hu - 有梦好甜蜜(独唱版).mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1220,Run Free（耳机版Bootleg）,自由者/Deep Chills/IVIE,Run Free（耳机版Bootleg）,Run Free（耳机版Bootleg）.jpg,2:50,"自由者,Deep Chills,IVIE - Run Free（耳机版Bootleg）.mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1221,Goldrop,舞花,Rebirth Story Ⅲ,Goldrop.jpg,4:06,舞花 - Goldrop.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1222,JOURNEY,舞花,Rising Nebula,JOURNEY.jpg,4:13,舞花 - JOURNEY.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1223,New World,舞花,Rebirth Story Ⅲ,New World.jpg,4:09,舞花 - New World.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1224,OUR SHIP,舞花,Rebirth Story Ⅲ,OUR SHIP.jpg,4:18,舞花 - OUR SHIP.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1225,pulse,舞花,Increase Beat,pulse.jpg,3:40,舞花 - pulse.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1226,今天晚上,艾尔肯,一千零一夜,今天晚上.jpg,4:45,艾尔肯 - 今天晚上.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1227,巴郎仔,艾尔肯,一千零一夜,巴郎仔.jpg,4:49,艾尔肯 - 巴郎仔.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1228,爱的要死,艾尔肯,一千零一夜,爱的要死.jpg,5:51,艾尔肯 - 爱的要死.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1229,Abracadabra,花たん,デジハロ PRIDE,Abracadabra.jpg,4:15,花たん - Abracadabra.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1230,ELECT,花たん,最新热歌慢摇101,ELECT.jpg,3:13,花たん - ELECT.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1231,メグメグ☆ファイアーエンドレスナイト,花たん/プリコ/ヲタみん/ChouCho/転少女,DANCEROID　Official Sound Track,メグメグ☆ファイアーエンドレスナイト.jpg,3:55,"花たん,プリコ,ヲタみん - メグメグ☆ファイアーエンドレスナイト.mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1232,おやすみパラレル,花守ゆみり,Musica Magica,おやすみパラレル.jpg,4:06,花守ゆみり - おやすみパラレル.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1234,The Boy Who Shattered Time (MitiS Remix),英雄联盟/MitiS,Warsongs,The Boy Who Shattered Time (MitiS Remix).jpg,4:54,"英雄联盟,MitiS - The Boy Who Shattered Time (MitiS Remix).mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1235,みちしるべ,茅原実里,みちしるべ (アニメ盤),みちしるべ.jpg,4:47,茅原実里 - みちしるべ.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1236,月虹,茶太,Sprout Intention,月虹.jpg,3:38,茶太 - 月虹.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1237,皇悠麗洞 ～Repeat of the World～,茶太,Rewind Amnesia,皇悠麗洞 ～Repeat of the World～.jpg,4:14,茶太 - 皇悠麗洞 ～Repeat of the World～.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1238,ドラえも～ん！,菊池俊輔,ドラえもん Sound Track History~菊池俊輔 音楽集~,ドラえも～ん！.jpg,5:15,菊池俊輔 - ドラえも～ん！.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1239,サラマンドラの踊り子,葉月ゆら,竜と炎の物語 ~Dragon and Flame Story~,サラマンドラの踊り子.jpg,3:45,葉月ゆら - サラマンドラの踊り子.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1240,演员,薛之谦,绅士,演员.jpg,4:21,薛之谦 - 演员.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1241,ららる,藍,ららる,ららる.jpg,3:24,藍 - ららる.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1242,嘘つき,藤原さくら,full bloom,嘘つき.jpg,3:02,藤原さくら - 嘘つき.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1243,Secret Link,藤田茜,エロマンガ先生 キャラクターソング & サウンドトラック Vol.1,Secret Link.jpg,3:46,藤田茜 - Secret Link.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1244,涙が止まらないのは,藤田麻衣子,one way,涙が止まらないのは.jpg,4:15,藤田麻衣子 - 涙が止まらないのは.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1245,Story - 变调版,西野カナ,最新热歌慢摇82,Story - 变调版.jpg,3:20,西野カナ - Story - 变调版.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1248,HOLiDAY HOLyDAY ハミングver.,金元寿子,HOLiDAY HOLyDAY,HOLiDAY HOLyDAY ハミングver..jpg,2:34,金元寿子 - HOLiDAY HOLyDAY ハミングver.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1249,釘宮がサザエさんのBGM,釘宮理恵,最新热歌慢摇82,釘宮がサザエさんのBGM.jpg,0:45,釘宮理恵 - 釘宮がサザエさんのBGM.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1250,星間飛行～Freyja Ver.～,鈴木みのり,ワルキューレがとまらない,星間飛行～Freyja Ver.～.jpg,4:04,鈴木みのり - 星間飛行～Freyja Ver.～.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1251,13,鎖那,最新热歌慢摇116,13.jpg,4:54,鎖那 - 13.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1252,シュテルン,鎖那,Hush a by little girl,シュテルン.jpg,3:16,鎖那 - シュテルン.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1253,病名恋ワズライ,鎖那,好きなひと。,病名恋ワズライ.jpg,4:19,鎖那 - 病名恋ワズライ.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1254,牵丝戏,银临/Aki阿杰,牵丝戏,牵丝戏.jpg,3:59,"银临,Aki阿杰 - 牵丝戏.mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1255,Cynic,闇音レンリ,Cynic,Cynic.jpg,3:39,闇音レンリ - Cynic.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1256,暧昧さ回避,闇音レンリ,最新热歌慢摇114,暧昧さ回避.jpg,3:26,闇音レンリ - 暧昧さ回避.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1257,春风吹（Cover 方大同）,阿冷,这个少女不太冷丶,春风吹（Cover 方大同）.jpg,2:05,阿冷 - 春风吹（Cover 方大同）.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1258,爱情骗子我问你,陈小云,闽南情缘,爱情骗子我问你.jpg,4:08,陈小云 - 爱情骗子我问你.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1259,那个女孩,陶喆/卢广仲,再见你好吗 Hello Goodbye,那个女孩.jpg,4:27,"陶喆,卢广仲 - 那个女孩.mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1260,21世紀難民,電波少女/れをる,HEALTH,21世紀難民.jpg,4:38,"電波少女,れをる - 21世紀難民.mp3",2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1261,寂寞先生REMIX（Cover：曹格）,马英伦,寂寞先生REMIX,寂寞先生REMIX（Cover：曹格）.jpg,3:05,马英伦 - 寂寞先生REMIX（Cover：曹格）.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
1263,Silent Star,高野麻里佳,ウマ娘 プリティーダービー STARTING GATE 01,Silent Star.jpg,4:53,高野麻里佳 - Silent Star.mp3,2018-12-23,2018-12-23 02:58:45,2018-12-23 02:58:45
